anon_file_name,species_code,minute_half,minute_detected,det_code,comments
f33_early_Apr.wav,no birds,NA,NA,NA,
f38_late_May.wav,AMRO,1,0,s,
f38_late_May.wav,YRWA,1,0,s,
f38_late_May.wav,NOPA,1,0,s,
f38_late_May.wav,YRWA,2,0,s,
f38_late_May.wav,AMRO,2,0,s,
f38_late_May.wav,YRWA,1,1,s,
f38_late_May.wav,NOPA,1,1,s,
f38_late_May.wav,YRWA,2,1,s,
f38_late_May.wav,NOPA,1,2,s,
f38_late_May.wav,YRWA,1,3,s,
f38_late_May.wav,NOPA,1,3,s,
f38_late_May.wav,YRWA,2,3,s,
f38_late_May.wav,YRWA,1,4,s,
f38_late_May.wav,NOPA,1,4,s,
f38_late_May.wav,YRWA,1,5,s,
f38_late_May.wav,NOPA,1,5,s,
f38_late_May.wav,pass sp,2,5,c,
f38_late_May.wav,NOPA,1,6,s,
f41_late_Apr.wav,HAWO,1,1,c,
f41_late_Apr.wav,WIWR,2,2,s,
f41_late_Apr.wav,WIWR,1,3,s,
f41_late_Apr.wav,WIWR,2,3,s,
f41_late_Apr.wav,YBSA,1,4,c,
f41_late_Apr.wav,WIWR,1,4,s,
f41_late_Apr.wav,YBSA,2,4,c,
f41_late_Apr.wav,WIWR,2,4,s,
f41_late_Apr.wav,WIWR,1,5,s,
f41_late_Apr.wav,WIWR,2,6,s,
f41_late_Apr.wav,WIWR,1,7,s,
f41_late_Apr.wav,GCKI,2,7,c,
f41_late_Apr.wav,WIWR,2,7,s,
f41_late_Apr.wav,WIWR,1,8,s,
f41_late_Apr.wav,GCKI,1,8,c,
f41_late_Apr.wav,GCKI,2,8,c,
f41_late_Apr.wav,WIWR,2,8,s,
f41_late_Apr.wav,WIWR,1,9,s,
f41_late_Apr.wav,WIWR,2,9,s,
f43_early_Apr.wav,HAWO,1,0,d,
f43_early_Apr.wav,HAWO,1,1,d,
f43_early_Apr.wav,CORA,2,1,c,
f43_early_Apr.wav,HAWO,2,1,d,
f43_early_Apr.wav,HAWO,1,2,d,
f43_early_Apr.wav,HAWO,2,2,d,
f43_early_Apr.wav,CORA,2,2,c,
f43_early_Apr.wav,CORA,1,3,c,
f43_early_Apr.wav,HAWO,1,3,d,
f43_early_Apr.wav,HAWO,2,3,d,
f43_early_Apr.wav,HAWO,1,4,d,
f43_early_Apr.wav,HAWO,2,4,d,
f43_early_Apr.wav,HAWO,1,5,d,
f43_early_Apr.wav,HAWO,2,5,d,
f43_early_Apr.wav,HAWO,1,6,d,
f43_early_Apr.wav,AMRO,1,6,c,
f43_early_Apr.wav,HAWO,1,7,d,
f43_early_Apr.wav,HAWO,2,7,d,
f43_early_Apr.wav,HAWO,1,8,d,
f43_early_Apr.wav,HAWO,2,8,d,
f43_early_Apr.wav,pass sp,2,8,c,
f43_early_Apr.wav,HAWO,1,9,d,
f46_late_Apr.wav,pass sp,1,0,NA,too distant to ID
f46_late_Apr.wav,pass sp,2,1,NA,
f46_late_Apr.wav,DOWO,1,3,c,
f46_late_Apr.wav,pass sp,1,5,s,too distant to ID
f46_late_Apr.wav,bird sp.,2,7,c,may be DOWO
f47_early_Apr.wav,no birds,NA,NA,NA,
f49_late_Apr.wav,pass sp,2,1,c,"very high, soft chip"
f49_late_Apr.wav,pass sp,1,3,c,same chip note
f49_late_Apr.wav,pass sp,1,4,c,same chip note
f49_late_Apr.wav,pass sp,2,5,c,same chip note
f49_late_Apr.wav,pass sp,1,6,c,same chip note
f49_late_Apr.wav,pass sp,1,8,c,same chip note
f49_late_Apr.wav,WIWR,1,8,s,
f49_late_Apr.wav,WIWR,2,8,s,
f56_early_Apr.wav,no birds,NA,NA,NA,
f57_late_Apr.wav,BCCH,1,0,s,
f57_late_Apr.wav,BCCH,2,0,c,
f57_late_Apr.wav,DOWO,2,0,c,
f57_late_Apr.wav,pass sp,1,1,c,"high, soft chip note"
f57_late_Apr.wav,BCCH,2,2,s,
f57_late_Apr.wav,pass sp,1,3,c,"high, soft chip note"
f57_late_Apr.wav,DOWO,2,3,c,
f57_late_Apr.wav,PIWO,2,4,d,
f57_late_Apr.wav,pass sp,1,5,c,"high, soft chip note"
f57_late_Apr.wav,PIWO,2,5,d,
f57_late_Apr.wav,pass sp,2,6,c,"high, soft chip note"
f57_late_Apr.wav,bird sp.,1,7,c,distant call
f57_late_Apr.wav,pass sp,2,7,c,"high, soft chip note"
f57_late_Apr.wav,pass sp,1,9,c,"high, soft chip note"
f58_early_Apr.wav,no birds,NA,NA,NA,
f59_late_Apr.wav,pass sp,2,0,c,"high, soft chip note"
f59_late_Apr.wav,BRCR,2,1,c,
f59_late_Apr.wav,pass sp,1,2,c,"high, soft chip note"
f59_late_Apr.wav,pass sp,1,3,c,"high, soft chip note"
f59_late_Apr.wav,CANG,1,3,c,
f59_late_Apr.wav,CANG,1,3,c,
f59_late_Apr.wav,pass sp,2,5,c,"high, soft chip note"
f59_late_Apr.wav,NOFL,1,6,c,
f59_late_Apr.wav,pass sp,2,7,c,"high call note, longer than previous pass sp."
f59_late_Apr.wav,BRCR,1,9,c,
f60_early_Apr.wav,pass sp,1,5,c,"sounds almost like AMGO flight call, but too faint to ID"
f62_late_May.wav,AMRO,1,0,s,
f62_late_May.wav,YRWA,1,0,s,
f62_late_May.wav,HETH,1,0,c,
f62_late_May.wav,AMRO,2,0,s,
f62_late_May.wav,HETH,2,0,c,
f62_late_May.wav,HETH,1,1,c,
f62_late_May.wav,AMRO,1,1,s,
f62_late_May.wav,HETH,2,1,s,
f62_late_May.wav,HETH,1,2,s,
f62_late_May.wav,pass sp,1,2,c,
f62_late_May.wav,pass sp,2,2,c,
f62_late_May.wav,HETH,2,2,s,
f62_late_May.wav,HETH,1,3,s,
f62_late_May.wav,WTSP,1,3,s,
f62_late_May.wav,HETH,2,3,s,
f62_late_May.wav,AMRO,2,3,s,
f62_late_May.wav,HETH,1,4,s,
f62_late_May.wav,HETH,2,4,s,
f62_late_May.wav,BCCH,2,4,s,
f62_late_May.wav,AMRO,2,4,s,
f62_late_May.wav,HETH,1,5,s,
f62_late_May.wav,AMRO,1,5,s,
f62_late_May.wav,HETH,2,5,s,
f62_late_May.wav,HETH,1,6,s,
f62_late_May.wav,AMRO,1,6,c,
f62_late_May.wav,DOWO,1,6,c,
f62_late_May.wav,WTSP,1,6,s,
f62_late_May.wav,HETH,2,6,s,
f62_late_May.wav,DOWO,2,6,c,
f62_late_May.wav,DOWO,1,7,c,
f62_late_May.wav,HETH,1,7,s,
f62_late_May.wav,HETH,2,7,s,
f62_late_May.wav,DOWO,2,7,c,
f62_late_May.wav,pass sp,1,8,c,
f62_late_May.wav,HETH,1,8,s,
f62_late_May.wav,YBSA,1,8,c,
f62_late_May.wav,YBSA,2,8,c,
f62_late_May.wav,HETH,2,8,s,
f62_late_May.wav,WTSP,2,8,s,
f62_late_May.wav,YBSA,1,9,c,
f62_late_May.wav,HETH,1,9,c,
f62_late_May.wav,pass sp,2,9,c,
f68_early_Apr.wav,no birds,NA,NA,NA,
f69_early_Apr.wav,corvid sp.,1,1,c,too distant to ID- definitely CORA or AMCR
f69_early_Apr.wav,corvid sp.,2,6,c,too distant to ID- definitely CORA or AMCR
f70_early_Apr.wav,bird sp.,1,0,c,basically a beep- almost NSWOish- raptor? Pass. Sp close to the mic?
f70_early_Apr.wav,bird sp.,1,1,c,basically a beep- almost NSWOish- raptor?
f70_early_Apr.wav,bird sp.,1,3,c,Same beep- too distant to ID
f70_early_Apr.wav,bird sp.,1,7,c,same beep call
f70_early_Apr.wav,bird sp.,2,7,c,same beep call
f70_early_Apr.wav,bird sp.,1,8,c,same beep call
f73_early_Apr.wav,no birds,NA,NA,NA,
f81_late_May.wav,AMRE,1,0,s,
f81_late_May.wav,OVEN,1,0,s,
f81_late_May.wav,BTNW,1,0,s,
f81_late_May.wav,BTNW,2,0,s,
f81_late_May.wav,AMRE,2,0,s,
f81_late_May.wav,OVEN,2,0,s,
f81_late_May.wav,OVEN,1,1,s,
f81_late_May.wav,AMRE,1,1,s,
f81_late_May.wav,BTNW,1,1,s,
f81_late_May.wav,AMRE,2,1,s,
f81_late_May.wav,WTSP,2,1,s,
f81_late_May.wav,OVEN,2,1,s,
f81_late_May.wav,OVEN,1,2,s,
f81_late_May.wav,pass sp,1,2,c,
f81_late_May.wav,AMRE,1,2,s,
f81_late_May.wav,AMRE,2,2,s,
f81_late_May.wav,OVEN,2,2,s,
f81_late_May.wav,CORA,1,3,c,
f81_late_May.wav,BAWW,1,3,s,
f81_late_May.wav,AMRE,1,3,s,
f81_late_May.wav,OVEN,1,3,s,
f81_late_May.wav,OVEN,2,3,s,
f81_late_May.wav,AMRE,2,3,s,
f81_late_May.wav,BAWW,2,3,s,
f81_late_May.wav,OVEN,1,4,s,
f81_late_May.wav,AMRE,1,4,s,
f81_late_May.wav,BAWW,1,4,s,
f81_late_May.wav,AMRE,2,4,s,
f81_late_May.wav,AMRE,1,5,s,
f81_late_May.wav,OVEN,1,5,s,
f81_late_May.wav,AMRE,2,5,s,
f81_late_May.wav,OVEN,2,5,s,
f81_late_May.wav,OVEN,1,6,s,
f81_late_May.wav,AMRE,1,6,s,
f81_late_May.wav,AMRE,2,6,s,
f81_late_May.wav,bird sp.,2,6,s,
f81_late_May.wav,OVEN,2,6,s,
f81_late_May.wav,NOPA,1,7,s,
f81_late_May.wav,OVEN,1,7,s,
f81_late_May.wav,OVEN,2,7,s,
f81_late_May.wav,AMRE,2,7,s,
f81_late_May.wav,NOPA,2,7,s,
f81_late_May.wav,OVEN,1,8,s,
f81_late_May.wav,AMRE,1,8,s,
f81_late_May.wav,NOPA,1,8,s,
f81_late_May.wav,NOPA,2,8,s,
f81_late_May.wav,CORA,2,8,c,
f81_late_May.wav,CORA,1,9,c,
f81_late_May.wav,LEFL,2,8,s,
f81_late_May.wav,LEFL,1,9,s,
f81_late_May.wav,NOPA,1,9,s,
f81_late_May.wav,LEFL,2,9,s,
f81_late_May.wav,BTNW,2,9,s,
f81_late_May.wav,AMRO,2,9,c,
f83_late_May.wav,pass sp,1,0,s,maybe part of WIWR song
f83_late_May.wav,BLJA,1,1,c,
f83_late_May.wav,BLJA,1,2,c,
f83_late_May.wav,pass sp,1,2,s,
f83_late_May.wav,WIWR,2,2,s,
f83_late_May.wav,WIWR,1,3,s,
f83_late_May.wav,BTNW,1,3,s,
f83_late_May.wav,pass sp,1,4,c,"chip note, soft"
f83_late_May.wav,BTNW,1,4,s,
f83_late_May.wav,pass sp,2,4,c,"chip note, louder"
f83_late_May.wav,pass sp,2,4,s,maybe AMRE
f83_late_May.wav,pass sp,1,5,c,chip note
f83_late_May.wav,BTNW,1,6,s,
f83_late_May.wav,WIWR,2,8,s,
f83_late_May.wav,BTNW,2,8,s,
f83_late_May.wav,YRWA,2,8,s,
f83_late_May.wav,BTNW,1,9,s,
f83_late_May.wav,BTNW,2,9,s,
f83_late_May.wav,WIWR,2,9,s,
f84_early_Apr.wav,no birds,NA,NA,NA,
f85_early_Apr.wav,no birds,NA,NA,NA,
f88_late_Apr.wav,YBSA,1,0,d,
f88_late_Apr.wav,YBSA,2,0,d,
f88_late_Apr.wav,pass sp,1,2,c,
f88_late_Apr.wav,pass sp,2,2,c,
f88_late_Apr.wav,pass sp,1,3,c,
f88_late_Apr.wav,YBSA,2,5,c,
f88_late_Apr.wav,YBSA,1,6,c,
f88_late_Apr.wav,YBSA,2,7,d,
f88_late_Apr.wav,YBSA,1,9,d,
f89_late_May.wav,PIWO,1,0,c,
f89_late_May.wav,BLJA,1,2,c,
f89_late_May.wav,BLJA,2,2,c,
f89_late_May.wav,OVEN,2,4,s,
f89_late_May.wav,BTNW,1,5,s,
f89_late_May.wav,BTNW,2,5,s,
f89_late_May.wav,OVEN,2,5,s,
f89_late_May.wav,BTNW,1,6,s,
f89_late_May.wav,BTNW,2,6,s,
f89_late_May.wav,OVEN,2,6,s,
f89_late_May.wav,OVEN,1,7,s,
f89_late_May.wav,BTNW,1,7,s,
f89_late_May.wav,BTNW,2,7,s,
f89_late_May.wav,OVEN,2,7,s,
f89_late_May.wav,OVEN,1,8,s,
f89_late_May.wav,BTNW,1,8,s,
f89_late_May.wav,BTNW,2,8,s,
f89_late_May.wav,BTNW,1,9,s,
f89_late_May.wav,BTNW,2,9,s,
f96_late_May.wav,bird sp.,2,2,c,too distant to ID
f96_late_May.wav,HETH,2,3,c,?? 90% sure of call ID but it sounds a bit funny
f96_late_May.wav,HETH,1,4,c,?? 90% sure of call ID but it sounds a bit funny
f96_late_May.wav,pass sp,2,4,s,probably BTNW but too distant to ID
f96_late_May.wav,HETH,2,4,c,
f96_late_May.wav,HETH,1,5,c,
f96_late_May.wav,HETH,2,5,c,
f96_late_May.wav,GCKI,2,6,c,
f96_late_May.wav,GCKI,1,7,c,
f96_late_May.wav,BTNW,1,9,s,
f96_late_May.wav,WIWR,1,9,s,
f96_late_May.wav,GCKI,1,9,c,
f96_late_May.wav,WIWR,2,9,s,
f96_late_May.wav,BTNW,2,9,s,
f99_early_Apr.wav,BCCH,1,0,s,
f99_early_Apr.wav,BCCH,2,0,s,
f99_early_Apr.wav,AMRO,2,4,c,
f99_early_Apr.wav,AMRO,1,5,c,
f99_early_Apr.wav,GCKI,1,7,c,
f99_early_Apr.wav,GCKI,2,7,c,
f105_early_May.wav,PIWO,2,5,d,
f105_early_May.wav,PIWO,1,6,d,
f105_early_May.wav,YBSA,1,8,d,
f105_early_May.wav,YBSA,2,8,d,
f109_late_May.wav,OVEN,1,0,s,
f109_late_May.wav,BTNW,1,0,s,
f109_late_May.wav,BTNW,2,0,s,
f109_late_May.wav,BTNW,1,1,s,
f109_late_May.wav,BAWW,2,1,s,
f109_late_May.wav,BTNW,2,1,s,
f109_late_May.wav,pass sp,1,2,c,
f109_late_May.wav,BTNW,1,2,s,
f109_late_May.wav,BTNW,2,2,s,
f109_late_May.wav,BTNW,1,3,s,
f109_late_May.wav,BTNW,2,3,s,
f109_late_May.wav,BTNW,1,4,s,
f109_late_May.wav,pass sp,1,4,s,AMRO? Vireo?
f109_late_May.wav,BTNW,2,4,s,
f109_late_May.wav,pass sp,2,4,s,
f109_late_May.wav,BTNW,1,5,s,
f109_late_May.wav,BLJA,1,5,c,
f109_late_May.wav,BLJA,2,5,c,
f109_late_May.wav,BTNW,2,5,s,
f109_late_May.wav,BTNW,1,6,s,
f109_late_May.wav,BLJA,1,6,c,
f109_late_May.wav,BTNW,2,6,s,
f109_late_May.wav,BTNW,1,7,s,
f109_late_May.wav,BTNW,2,7,s,
f109_late_May.wav,pass sp,2,7,s,too distant to ID
f109_late_May.wav,BCCH,1,8,s,
f109_late_May.wav,BTNW,1,8,s,
f109_late_May.wav,BTNW,2,8,s,
f109_late_May.wav,BCCH,2,8,s,
f109_late_May.wav,BCCH,1,9,s,
f109_late_May.wav,BTNW,1,9,s,
f109_late_May.wav,BTNW,2,9,s,
f110_early_May.wav,YRWA,1,0,s,
f110_early_May.wav,LEFL,1,0,s,
f110_early_May.wav,pass sp,1,0,c,
f110_early_May.wav,HAWO,2,0,d,
f110_early_May.wav,LEFL,2,0,s,
f110_early_May.wav,BTNW,2,0,s,
f110_early_May.wav,YRWA,2,0,s,
f110_early_May.wav,BTNW,1,1,s,
f110_early_May.wav,LEFL,1,1,s,
f110_early_May.wav,YRWA,1,1,s,
f110_early_May.wav,pass sp,1,1,c,
f110_early_May.wav,LEFL,2,1,s,
f110_early_May.wav,YRWA,2,1,s,
f110_early_May.wav,BTNW,2,1,s,
f110_early_May.wav,YRWA,1,2,s,
f110_early_May.wav,LEFL,1,2,s,
f110_early_May.wav,LEFL,2,2,s,
f110_early_May.wav,BTNW,2,2,s,
f110_early_May.wav,pass sp,2,2,c,
f110_early_May.wav,YRWA,2,2,s,
f110_early_May.wav,RBNU,2,2,s,
f110_early_May.wav,YRWA,1,3,s,
f110_early_May.wav,LEFL,1,3,s,
f110_early_May.wav,RBNU,1,3,s,
f110_early_May.wav,YBSA,2,3,c,
f110_early_May.wav,LEFL,2,3,s,
f110_early_May.wav,YRWA,2,3,s,
f110_early_May.wav,WTSP,2,3,s,
f110_early_May.wav,BTNW,2,3,s,
f110_early_May.wav,LEFL,1,4,s,
f110_early_May.wav,YRWA,1,4,s,
f110_early_May.wav,WTSP,1,4,s,
f110_early_May.wav,WTSP,2,4,s,
f110_early_May.wav,LEFL,2,4,s,
f110_early_May.wav,YRWA,2,4,s,
f110_early_May.wav,YRWA,1,5,s,
f110_early_May.wav,pass sp,1,5,c,
f110_early_May.wav,LEFL,1,5,s,
f110_early_May.wav,WTSP,1,5,s,
f110_early_May.wav,WTSP,2,5,s,
f110_early_May.wav,YRWA,2,5,s,
f110_early_May.wav,BTNW,2,5,s,
f110_early_May.wav,LEFL,2,5,s,
f110_early_May.wav,WTSP,1,6,s,
f110_early_May.wav,BTNW,1,6,s,
f110_early_May.wav,LEFL,1,6,s,
f110_early_May.wav,WTSP,2,6,s,
f110_early_May.wav,BTNW,2,6,s,
f110_early_May.wav,LEFL,2,6,s,
f110_early_May.wav,LEFL,1,7,s,
f110_early_May.wav,YBSA,1,7,d,
f110_early_May.wav,WTSP,1,7,s,
f110_early_May.wav,BTNW,1,7,s,
f110_early_May.wav,WIWR,1,7,s,
f110_early_May.wav,WIWR,2,7,s,
f110_early_May.wav,LEFL,2,7,s,
f110_early_May.wav,YBSA,2,7,d,
f110_early_May.wav,WTSP,2,7,s,
f110_early_May.wav,BTNW,2,7,s,
f110_early_May.wav,LEFL,1,8,s,
f110_early_May.wav,BTNW,1,8,s,
f110_early_May.wav,WTSP,1,8,s,
f110_early_May.wav,LEFL,2,8,s,
f110_early_May.wav,BTNW,2,8,s,
f110_early_May.wav,YRWA,2,8,s,
f110_early_May.wav,pass sp,2,8,c,
f110_early_May.wav,LEFL,1,9,s,
f110_early_May.wav,RBNU,1,9,c,
f110_early_May.wav,BTNW,1,9,s,
f110_early_May.wav,WIWR,1,9,s,
f110_early_May.wav,LEFL,2,9,s,
f110_early_May.wav,WIWR,2,9,s,
f111_late_Apr.wav,pass sp,2,0,c,"very high, soft chip"
f111_late_Apr.wav,BRCR,2,1,c,
f111_late_Apr.wav,pass sp,1,2,c,"very high, soft chip"
f111_late_Apr.wav,pass sp,2,3,c,"very high, soft chip"
f111_late_Apr.wav,CANG,1,3,c,
f111_late_Apr.wav,CANG,2,3,c,
f111_late_Apr.wav,pass sp,2,4,c,"very high, soft chip"
f111_late_Apr.wav,pass sp,2,5,c,"very high, soft chip"
f111_late_Apr.wav,NOFL,1,6,c,
f111_late_Apr.wav,pass sp,1,7,c,"very high, soft chip"
f111_late_Apr.wav,BRCR,2,7,c,
f111_late_Apr.wav,pass sp,2,8,c,"very high, soft chip"
f111_late_Apr.wav,BRCR,1,9,c,
