"anon_filename","species_code","species_common_name","0:00","0:30","1:00","1:30","2:00","2:30","3:00","3:30","4:00","4:30","5:00","5:30","6:00","6:30","7:00","7:30","8:00","8:30","9:00","9:30","comments"
"f100_late_Apr","no birds","NA",,,,,,,,,,,,,,,,,,,,,
"f101_late_Apr","no birds","NA",,,,,,,,,,,,,,,,,,,,,
"f102_late_Apr","HAWO","Hairy Woodpecker",,,,,,,"C",,,,,,,,,,,,,"C",
"f102_late_Apr","passerine sp.","passerine sp.","C",,"S",,,,,,,,"S",,,,"S","C",,,,,"white noise too loud!!"
"f103_early_Apr","bird sp.","bird sp.",,"C",,,,,,,,,,"C",,,,,"C",,,,"probably birds and not a tree creaking??"
"f104_early_May","passerine sp.","passerine sp.",,,,"S",,,,"C",,,,,,"C",,,,,,,
"f106_late_Apr","BCCH","Black-capped Chickadee","S","S","S","S","S","C","C","C","C",,,,,,,,,,,"C",
"f106_late_Apr","BRCR","Brown Creeper",,,,,,,,,,,,,,,,,"S","S",,,
"f106_late_Apr","GCKI","Golden-crowned Kinglet",,,,,,,,,"C","C","C",,"C","C","C",,"C","C","C","C",
"f106_late_Apr","HAWO","Hairy Woodpecker",,,,,,,,,,,,"C","C","C","C",,,,,,
"f107_early_May","bird sp.","bird sp.",,,"C",,,,,,,,,,"C",,,,"C",,"C","S",
"f107_early_May","BRCR","Brown Creeper",,,,,,,,,,,,,,,,,,,"C",,
"f107_early_May","passerine sp.","passerine sp.",,,,,,"C","C","C","C","C","C","C","C","C","C","C","C",,,,
"f107_early_May","RCKI","Ruby-crowned Kinglet","S","S","S","S",,,,,"S",,,,,"S",,,"S","S","S","S",
"f107_early_May","WIWR","Winter Wren",,,,,,,,,"S","S","S",,,,,,,,,,
"f107_early_May","YRWA","Yellow-rumped Warbler","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f108_early_May","bird sp.","bird sp.",,,,,,,,,"C",,,,,,,,,,,,
"f108_early_May","BRCR","Brown Creeper",,,,,,,,,,,,,,,,,,"C",,,
"f108_early_May","PIWO","Pileated Woodpecker",,"D","D",,,,,,,,,,,,,,,,,,
"f112_early_May","BRCR","Brown Creeper",,,,,,,,"C",,"C","C",,,,"C",,,,,,
"f112_early_May","BTNW","Black-throated Green Warbler","S","S",,"S","S","S",,"S","S","S","S","S",,"S","S","S","S","S","S","S",
"f112_early_May","LEFL","Least Flycatcher","S","S",,,,,,,,,,"S",,"S","S","S",,,"S",,
"f112_early_May","passerine sp.","passerine sp.",,,,,,,,,"C","C",,,,"C",,,,,,"C",
"f112_early_May","WIWR","Winter Wren","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f112_early_May","WTSP","White-throated Sparrow","S","S","S","C","C","S","C",,,,,,"S",,,,,,,,
"f112_early_May","YBSA","Yellow-bellied Sapsucker",,,,,,,,"D","D",,,,,,,,,,,,
"f113_late_Apr","GCKI","Golden-crowned Kinglet","C","C","C","C","C","C","C",,,,,,,,,,,,,,
"f113_late_Apr","passerine sp.","passerine sp.",,,,,,,,"C",,"C",,,,"C",,"C","C",,,"C","1) trilled 2) whiny, single note- distant 3) high, soft chip"
"f113_late_Apr","PIWO","Pileated Woodpecker",,,,,,,,,,,,,,"D","D","D","D","D",,"D",
"f114_early_May","AMRO","American Robin",,,,"C",,,,,,"C",,,,,,"C",,,"S",,
"f114_early_May","bird sp.","bird sp.",,,,,,"C","C",,,"C","C","C",,,,,,,,,"corvid?"
"f114_early_May","BRCR","Brown Creeper",,,,,,,,,,"S","S","S","S","S","S","S","S","S","S",,
"f114_early_May","HETH","Hermit Thrush","S","S","S","S","S","S","S","S","S",,"S","S","S","S","S","S","S","S","S","S",
"f114_early_May","NOFL","Northern Flicker","C","C","C",,,,,,,,,,"C","C","C","C","C","C","C","C",
"f114_early_May","WIWR","Winter Wren",,,,,"S","S",,,,,,,,,,"S",,,,,
"f114_early_May","woodpecker sp.","woodpecker sp.",,,,"D","D","D",,"D","D","D",,"D","D",,,,,,,"D",
"f114_early_May","WTSP","White-throated Sparrow","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f114_early_May","YBSA","Yellow-bellied Sapsucker",,,,,,,,,,,"D","D","D","D","D","D",,,,,
"f114_early_May","YRWA","Yellow-rumped Warbler",,"S","S",,"S",,"S","S","S",,,,,,,,"S",,,,
"f115_early_Apr","CORA","Common Raven",,,"C",,,,,,,,,,,,,,,,,,
"f115_early_Apr","passerine sp.","passerine sp.",,,,,,,,,,,"C",,,,,,,,,,
"f116_early_May","BCCH","Black-capped Chickadee",,,,,"C",,,,,,,,,,,,,,,,
"f116_early_May","passerine sp.","passerine sp.","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","GCKI? and something else?"
"f116_early_May","WIWR","Winter Wren",,,,,,,,,,,"S",,"S","S",,,,,,,
"f116_early_May","WTSP","White-throated Sparrow","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",,
"f116_early_May","YBSA","Yellow-bellied Sapsucker",,,,,,,,,,,,,,,,,"D",,"D",,
"f117_late_May","BLJA","Blue Jay","C","C",,,,,,,,,,,,,,,,,,,
"f117_late_May","BTNW","Black-throated Green Warbler","S","S","S","S","S","S",,"S","S",,"S","S","S","S","S","S","S","S","S","S",
"f117_late_May","OVEN","Ovenbird",,,,,,"S",,,,"S",,,,,,,,,"S",,
"f117_late_May","passerine sp.","passerine sp.",,,,,,,,,,,,,,,,,,,,"C",
"f117_late_May","PIWO","Pileated Woodpecker",,,,,,,,,,,,,,,,,"C",,,"C",
"f117_late_May","woodpecker sp.","woodpecker sp.",,,,,,"C",,,,,,,,,,,,,,,"rattle call"
"f118_early_May","BLJA","Blue Jay",,,,,,,,"C",,,,,,,,,,,,,
"f118_early_May","passerine sp.","passerine sp.","C","C","C","C","C","C","C","C",,,"C",,"C","C","C",,,,"C","C",
"f118_early_May","RBNU","Red-breasted Nuthatch",,,,,,,,,,,,,,,,,,"S","S","S",
"f118_early_May","WIWR","Winter Wren",,,,,,,,,,,,,,"S",,,,,,,
"f118_early_May","YRWA","Yellow-rumped Warbler","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f119_early_May","CORA","Common Raven",,,,,,,,,,,,,"C",,,"C",,,,,
"f119_early_May","passerine sp.","passerine sp.",,,,,,,,,,,,,,,,"C","C","C","C","C","chip"
"f120_early_May","CORA","Common Raven",,,,,,"C","C",,"C",,,,,,,,,"C","C",,
"f120_early_May","NOFL","Northern Flicker",,,,,,,,,,,,,,,"C","C",,,,,
"f120_early_May","passerine sp.","passerine sp.",,,,,,,,,,,"C",,,,,,,,,,
"f120_early_May","RBNU","Red-breasted Nuthatch",,,,,,,"S",,,,,,,,,,,,,,
"f121_late_Apr","bird sp.","bird sp.",,,,,"C",,,,,,,,,,,"C","C",,,,
"f121_late_Apr","passerine sp.","passerine sp.",,,,,,,"C","C",,,,,,,,,,,,,
"f121_late_Apr","woodpecker sp.","woodpecker sp.",,,,"D",,,,,"C",,"C","C","C",,,,,,,,"HAWO?"
"f121_late_Apr","YBSA","Yellow-bellied Sapsucker",,,"D",,,,,,,,"D","D",,,,,,,,,
"f122_early_Apr","CORA","Common Raven",,,,,,,,"C","C","C","C",,"C",,,,,,,,
"f122_early_Apr","passerine sp.","passerine sp.",,,,,,,,,,,,,,"C",,,,,,,"chip"
"f123_early_May","BCCH","Black-capped Chickadee",,,,,,,,,,,,,,,,,,,"S","S",
"f123_early_May","BRCR","Brown Creeper",,,,,,,,,,,,,,"S","S","S","S","S","S","S",
"f123_early_May","GCKI","Golden-crowned Kinglet","C","C","C","C","C","C",,"C","C","C","C","C","C",,,,,,"C",,
"f123_early_May","passerine sp.","passerine sp.",,,,,,,,,,,,,,,"C","C",,,,,
"f123_early_May","RCKI","Ruby-crowned Kinglet","S","C","S",,,"S","S",,,,,,,,,,,,,,
"f124_early_May","AMRO","American Robin",,,,,,,,,"C",,,,,,,,,,,,
"f124_early_May","CORA","Common Raven",,,"C",,,,"C","C","C","C","C","C",,,,,,,,,
"f124_early_May","passerine sp.","passerine sp.",,,,,,,,,,,,"C","C",,,,"C","C","C","C",
"f124_early_May","YRWA","Yellow-rumped Warbler","S",,,,,,,,,,"S",,"S","S","S",,,"S","S","S",
"f125_early_May","BRCR","Brown Creeper",,,,,,,,,,,,"S","S",,,,"C","C","C",,
"f125_early_May","passerine sp.","passerine sp.",,,,,"C","C","C","C","C","C",,,,,,,,,,,
"f126_early_Apr","passerine sp.","passerine sp.",,"S",,,,,,,,,,,,,,,,,,,"very faint/distant"
"f127_late_Apr","passerine sp.","passerine sp.",,,,,,,,,,,,,,"C","C","C",,"C","C","C",
"f127_late_Apr","PIWO","Pileated Woodpecker",,,,,,,,,"C",,,"C",,,,,,,,,
"f127_late_Apr","WIWR","Winter Wren",,,"S","S",,,,,,,,"S","S",,,,,,,,
"f128_late_Apr","passerine sp.","passerine sp.",,,,,"C","C","C",,,,"C","C","C",,,"C",,,,,
"f128_late_Apr","WIWR","Winter Wren",,"S",,,,,,,,,,,,,,,,,,,
"f129_late_May","AMRO","American Robin","S","S","S","S","S","S","S","S","S","S","S","S",,,,,,,,,
"f129_late_May","BLJA","Blue Jay",,,,,,,,,,"C","C","C","C","C",,,,,"C",,
"f129_late_May","BTNW","Black-throated Green Warbler","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f129_late_May","HETH","Hermit Thrush",,,,,"S",,,,,,,,,,,,,,,,
"f129_late_May","NOPA","Northern Parula","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f129_late_May","OVEN","Ovenbird","S","S","S","S","S","S","S","S","S","S","S",,,,,"S","S","S","S","S",
"f129_late_May","passerine sp.","passerine sp.",,,,,,,,,"S",,,,,,,,,"C",,,"BHVI?"
"f129_late_May","WIWR","Winter Wren",,,,,,,,"S",,,,,,,,,,,,,
"f130_early_May","AMGO","American Goldfinch",,,,,,,,,"C","C",,,,,,,,,,,
"f130_early_May","GCKI","Golden-crowned Kinglet","S","C","C","C","C",,,,,,,,,,,,,,,,
"f130_early_May","passerine sp.","passerine sp.",,,,,,,,,"C",,,,,,,,,,,,
"f131_early_Apr","bird sp.","bird sp.",,"C",,,,,,,"C",,,,,,,,,,,,"cant tell if CORA croak or woodpecker D"
"f131_early_Apr","RBNU","Red-breasted Nuthatch",,,,,,,,,,,,,"C",,,,,,,,
"f132_early_Apr","bird sp.","bird sp.",,,,,,,,,,,,,,,,,,,"C",,"probably AMCR"
"f133_late_Apr","CORA","Common Raven",,,"C",,,,,,,,,,,,,,,,,,
"f133_late_Apr","NOFL","Northern Flicker","C","C",,,,,,,,,,,,,,,,,,,
"f133_late_Apr","passerine sp.","passerine sp.",,,"C","C","C",,,,,,,,,,,,,,,,
"f133_late_Apr","RCKI","Ruby-crowned Kinglet",,,,,,"S","S","S","S",,,,,,,,"S","S","S","S",
"f134_early_May","bird sp.","bird sp.",,,,,,,,,,,"C",,,,,,,,,,
"f135_early_May","BRCR","Brown Creeper",,,,,,,,,,,,,"S",,,,"C","C","C","C",
"f135_early_May","passerine sp.","passerine sp.",,,,,,"C","C","C","C",,,"C",,,,,,,,,
"f136_late_Apr","passerine sp.","passerine sp.",,,,,,,,,,,"C",,,"C","C","C","C","C","C","C",
"f136_late_Apr","WIWR","Winter Wren",,,,,,,,,,,,,"S",,,,,,,,
"f137_early_May","BTNW","Black-throated Green Warbler",,,,,,,,,"S","S","S","S",,,,,,,"S","S",
"f137_early_May","GCKI","Golden-crowned Kinglet",,,,,,,,"S","S",,,,,,,,,"C","C","C",
"f137_early_May","passerine sp.","passerine sp.",,"S",,"S","S","S","S","S",,"S","S","S","S",,"S","S","S","S",,,
"f137_early_May","RCKI","Ruby-crowned Kinglet","S",,,,,,,,"S",,,"S","S","S","S",,,,,,
"f137_early_May","WIWR","Winter Wren",,,"S","S",,,,"S","S",,,,,,,,,,,,
"f137_early_May","YRWA","Yellow-rumped Warbler","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f138_late_Apr","bird sp.","bird sp.",,,,,"C","C",,,,,,,,,"C","C",,,,"C",
"f138_late_Apr","CORA","Common Raven",,,,,,,,,,,,,,,,,,"C",,,
"f138_late_Apr","HAWO","Hairy Woodpecker","C",,,,,,"C",,,,,,,,,,,,,,
"f138_late_Apr","passerine sp.","passerine sp.","S",,"S",,,,,,,,"S",,,,,,,,,,
"f139_early_May","bird sp.","bird sp.","C",,,,,,,,,,,"C",,,,,,,,,
"f139_early_May","passerine sp.","passerine sp.",,,,,"C","C","C","C","C",,,,,,,,,,,,
"f139_early_May","YRWA","Yellow-rumped Warbler",,"S","S","S",,"S","S","S","S","S",,"S","S","S","S",,"S","S","S",,
"f140_early_Apr","AMCR","American Crow",,,,"C",,,,,,,,,,,,,,,,,
"f140_early_Apr","AMRO","American Robin",,"C",,,,,,,,,,,,,,,,,,,
"f140_early_Apr","passerine sp.","passerine sp.","C",,,,,,,,,,,,,,,,,,,,"is this the PIGR??"
"f141_early_May","bird sp.","bird sp.",,,,,,,,,"C",,"C","C",,"C","C","C","C","C","C",,"CORA or distant woodpecker drum"
"f142_early_May","passerine sp.","passerine sp.",,,,"C","C",,,,,,,,,,,,,,,,
"f142_early_May","YRWA","Yellow-rumped Warbler",,,,,,,,,,"S",,"S",,,,,,,,,
"f143_early_May","AMRO","American Robin",,,"C","C","C",,,,,,,,"C",,,"C",,,,,
"f143_early_May","BCCH","Black-capped Chickadee",,,,,"S","S","S",,,,,,,,,,,,,,
"f143_early_May","bird sp.","bird sp.",,,,,,,"C",,,,,,,,,,,,,,"CANG?"
"f143_early_May","BRCR","Brown Creeper",,"S","S","S","S","S","S","S","S","S","S","S","S","S","C","S","S","S","S","S",
"f143_early_May","NOFL","Northern Flicker",,,,,,,,,,,,,,"C",,,,,,,
"f143_early_May","passerine sp.","passerine sp.","C","C",,,,,,,,,,,,,,,,,,,
"f143_early_May","woodpecker sp.","woodpecker sp.",,,,,,,,,,,,,,,,,,"D","D","D",
"f143_early_May","WTSP","White-throated Sparrow",,,,,,"S",,,,,,,,,,,,"C",,,
"f143_early_May","YBSA","Yellow-bellied Sapsucker",,,,"C",,,"C","C",,,,,,"C",,,,,,,
"f143_early_May","YRWA","Yellow-rumped Warbler",,,,,,,,,,,"S","S",,,,,"S",,"S","S",
"f144_early_Apr","bird sp.","bird sp.",,,,,,,,,,"C",,,,,,"C",,"C",,,"COGR?"
"f145_early_Apr","no birds","NA",,,,,,,,,,,,,,,,,,,,,
"f146_late_Apr","passerine sp.","passerine sp.",,,,,"C","C","C",,,,,,,,,,,,,,
"f146_late_Apr","YBSA","Yellow-bellied Sapsucker","D","D",,,,,,,,,,"C","C",,,"D",,,"D",,
"f147_early_May","AMRO","American Robin",,,"C","C","C",,,,,,,,"C",,,,,,,,
"f147_early_May","BCCH","Black-capped Chickadee",,,,,"S","S","S",,,,,,,,,,,,,,
"f147_early_May","bird sp.","bird sp.",,,,,,,"C",,,,,,,,,,,,,,
"f147_early_May","BRCR","Brown Creeper",,"S","S","S","S","S","S","S","S","S","S","S","S","S","C","S","S","S","S","S",
"f147_early_May","NOFL","Northern Flicker",,,,,,,,,,,,,"C","C",,,,,,,
"f147_early_May","passerine sp.","passerine sp.","C","C",,,,,,,,,,,,,,,,,,,
"f147_early_May","woodpecker sp.","woodpecker sp.",,,,,,,,,,,,,,,,,,"D","D","D",
"f147_early_May","WTSP","White-throated Sparrow",,,,,,,,,,,,,,,"C",,,"C",,,
"f147_early_May","YBSA","Yellow-bellied Sapsucker",,,,"C",,,"C","C",,,,,"C","C",,,,,,,
"f147_early_May","YRWA","Yellow-rumped Warbler",,,,,,,,,,,,"S","S",,,,"S",,,"S",
"f148_late_Apr","AMRO","American Robin","S","S","S","S","S",,"C",,,,,,,,,,,,,,
"f148_late_Apr","GCKI","Golden-crowned Kinglet",,,,"C",,,,,,,,,,,,,,,,,
"f148_late_Apr","passerine sp.","passerine sp.","C","C","C","C",,,,,,,,,,,,,,,,"C",
"f149_late_May","AMGO","American Goldfinch","C",,,,,,,,,,,,,,,,,,,,
"f149_late_May","BAWW","Black-and-white Warbler",,,,,,,,"S","S",,,,,,,,,,,,
"f149_late_May","BTNW","Black-throated Green Warbler","S","S","S",,"S","S","S","S","S","S","S","S","S","S",,,,,"S","S",
"f149_late_May","HETH","Hermit Thrush","S","S",,,"S",,,"S","S","S",,,,,,"S",,,,,
"f149_late_May","OVEN","Ovenbird",,,,,,,,,,,,,,"S","S",,,,,,
"f149_late_May","passerine sp.","passerine sp.",,,,,"C","C","C","C","C","C","C",,"C","C","C",,"C","C",,,
"f149_late_May","WIWR","Winter Wren","S","S","S","S","S","S","S","S",,,,,,,,,,,,,
"f149_late_May","YRWA","Yellow-rumped Warbler",,,,,,,,,,,"S",,,"S",,"S","S",,,,
"f150_early_Apr","AMRO","American Robin",,,,,,,,,,,,,,,,"C","C",,,,
"f150_early_Apr","BCCH","Black-capped Chickadee",,,,"C",,,,,,,,,,,,,,,,,
"f150_early_Apr","BRCR","Brown Creeper",,,,,"S","S",,"S","S","S","S","S","S",,,,,"C",,,
"f150_early_Apr","passerine sp.","passerine sp.",,,,,,,"C","C",,,"C",,"C","C","C","C","C",,,,
"f152_early_May","passerine sp.","passerine sp.","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C",
"f152_early_May","RBNU","Red-breasted Nuthatch",,,,,,,,,"C","C","C","S","S","C",,,,"S","C",,
"f152_early_May","woodpecker sp.","woodpecker sp.",,,,,,,,,"C",,,,,,,"C","C","C","D","D",
"f152_early_May","WTSP","White-throated Sparrow","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",,,,,
"f153_late_May","BTNW","Black-throated Green Warbler",,,,,"S",,,,,,,,,,,,,"S","S","S",
"f153_late_May","passerine sp.","passerine sp.",,,,,,,"C",,"C",,,"C","C",,,,"C",,"C",,"high- near 15k"
"f154_late_Apr","no birds","NA",,,,,,,,,,,,,,,,,,,,,
"f155_early_Apr","no birds","NA",,,,,,,,,,,,,,,,,,,,,
"f156_late_Apr","passerine sp.","passerine sp.",,"C",,"C","C","C","C","C",,"C",,,,,,,,,,,
"f156_late_Apr","woodpecker sp.","woodpecker sp.",,,,,,,,,,,,,,"D","D","D","D","D",,"D",
"f157_late_May","BLJA","Blue Jay",,,,,,,,,,,,,,,,,,"C",,,
"f157_late_May","OVEN","Ovenbird",,"S",,,,,,,,,,,,,,,,,,,
"f157_late_May","passerine sp.","passerine sp.","S",,,,,,"C",,,,,,,,,"S",,"S","S","S",
"f158_early_May","bird sp.","bird sp.",,,,,"C",,,,,,,,,,,,"C",,,,
"f158_early_May","CORA","Common Raven",,,,,,"C","C","C",,,,,,,,,,"C","C",,
"f158_early_May","NOFL","Northern Flicker",,,,,,,,,,,,,,,"C","C",,,,,
"f158_early_May","passerine sp.","passerine sp.",,,,,,"C",,,,,"C",,,,,,,,,,
"f158_early_May","RBNU","Red-breasted Nuthatch",,,,,,,"C",,,,,,,,,,,,,,
"f159_late_Apr","bird sp.","bird sp.",,"C",,,,,,,,,,,,,,,,,,,
"f159_late_Apr","passerine sp.","passerine sp.",,,"C",,,,,,,,,,"C",,,"C",,,,,
"f159_late_Apr","WTSP","White-throated Sparrow","S","S","S","S",,,,,,,,,,,,,,"S",,,
"f159_late_Apr","YBSA","Yellow-bellied Sapsucker",,,,,,,,,,,,"C",,,,,,,,"C",
"f160_early_Apr","bird sp.","bird sp.",,"C","C",,,,,,"C",,,,,,"C",,"C",,,,
"f160_early_Apr","passerine sp.","passerine sp.","C",,,"C",,,,,,,,,,,,,,,,,
"f160_early_Apr","PIWO","Pileated Woodpecker",,,,,,,"C",,,,,,,,,,,,,,
"f160_early_Apr","RBNU","Red-breasted Nuthatch",,,"S","S",,,,,,,,,,,,,,,,,
"f161_early_Apr","bird sp.","bird sp.",,,,,,,,,,"C",,,,,"C",,,,,,
"f161_early_Apr","RBNU","Red-breasted Nuthatch",,,,,,,,,,,,,"C",,,,,,,,
"f162_early_Apr","passerine sp.","passerine sp.",,,,,,,"C",,,,,,,,,,,,,,
"f162_early_Apr","woodpecker sp.","woodpecker sp.",,,,,"D",,,,,,,,,,,,,,,,
"f163_late_Apr","WIWR","Winter Wren",,,,,,,,,,,,,,,,,,"S",,,
"f164_late_Apr","GCKI","Golden-crowned Kinglet",,,,,,,,,,,,,,,,,"C","C",,,
"f164_late_Apr","passerine sp.","passerine sp.","C","C","C",,"C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C",
"f164_late_Apr","PIWO","Pileated Woodpecker",,,,,,,,,"C","C",,"C",,,,,,,,,
"f164_late_Apr","WIWR","Winter Wren",,"S","S","S",,,,,,,,"S","S",,,,,,"S",,
"f165_early_Apr","BRCR","Brown Creeper",,"C",,,,,,,,,,,,,,,,,,,
"f166_early_May","bird sp.","bird sp.",,,"C",,,,,,"C",,,,,,,,,,,,
"f166_early_May","BTNW","Black-throated Green Warbler",,,,,,,,,,,"S","S","S","S","S","S","S","S","S","S",
"f166_early_May","YRWA","Yellow-rumped Warbler","S",,"S","S","S","S",,"S",,,,,,,,,"S",,,,
"f167_late_Apr","BRCR","Brown Creeper",,,,,,,,,"C","S","S",,,,,,,,,,
"f167_late_Apr","CANG","Canada Goose",,,,,,,,,,"C","C","C","C",,,,,,,,
"f168_late_Apr","bird sp.","bird sp.",,,,,,,,,,"C",,,,,,,,,,,
"f168_late_Apr","GCKI","Golden-crowned Kinglet",,,,,"C","C",,,,,,,,,,,,,,,
"f168_late_Apr","passerine sp.","passerine sp.","C","C","C","C",,,,"C",,,,,,,,,,,,,
"f168_late_Apr","woodpecker sp.","woodpecker sp.",,,,,,,,,,,,,,,"D","D","D","D",,"D",
"f169_early_May","bird sp.","bird sp.","C",,,,,,,,,,,,"C",,,,,,,,
"f169_early_May","passerine sp.","passerine sp.",,,,,,,"C",,"C",,"C","C",,,"C",,"C","C","C",,
"f170_early_Apr","no birds","NA",,,,,,,,,,,,,,,,,,,,,
"f171_late_May","AMRO","American Robin","S","S","S","S","S","S","S","S","S","S","S",,,,,,,,,,
"f171_late_May","BLJA","Blue Jay",,,,,,,,,,"C","C","C","C","C",,,,,"C",,
"f171_late_May","BTNW","Black-throated Green Warbler","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S",
"f171_late_May","HETH","Hermit Thrush",,,,,"S",,,,,,,,,,,,,,,,
"f171_late_May","NOPA","Northern Parula","S","S","S","S","S","S","S","S","S","S","S","S","S",,"S","S","S","S","S","S",
"f171_late_May","OVEN","Ovenbird","S","S","S","S","S","S","S","S","S","S","S",,,,,"S","S","S","S","S",
"f171_late_May","passerine sp.","passerine sp.",,,,,,,,,"C",,,,,,,,"C","C",,,
"f171_late_May","WIWR","Winter Wren",,,,,,,,"S",,,,,,,,,,,,,
"f172_early_May","BRCR","Brown Creeper",,,,,,,,,,"S","S","S","S","S","S","S","S","S","S",,
"f172_early_May","COGR","Common Grackle",,,,,,,,,,"C","C",,"C",,,,,,,,
"f172_early_May","DOWO","Downy Woodpecker",,,,,,,,,,,,,,,,"C",,,,"C",
"f172_early_May","HETH","Hermit Thrush","S","S","S","S","S","S","S","S","S",,"S","S","S","S","S","S","S","S","S","S",
"f172_early_May","NOFL","Northern Flicker","C","C","C",,,,,,,,,,"C","C","C","C","C","C","C","C",
"f172_early_May","passerine sp.","passerine sp.",,"C",,"C",,"C",,,"S","C",,,,,,"C",,,,,
