"","anon_filename","original_name","AMCR","AMGO","AMRE","AMRO","BAWW","BCCH","bird sp.","BLJA","BRCR","BTNW","CANG","COGR","CORA","corvid sp.","DEJU","DOWO","flycatcher sp.","GCKI","HAWO","HETH","LEFL","no birds","NOFL","NOPA","OVEN","passerine sp.","PIWO","PUFI","RBNU","RCKI","WBNU","WIWR","woodpecker sp.","WTSP","YBSA","YRWA"
"1","f111_late_Apr.wav","AM_20190425_0920_p15.wav",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2","f59_late_Apr.wav","AM_20190425_0920_p15.wav",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3","f146_late_Apr.wav","AM_20190427_1036_p12.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"4","f88_late_Apr.wav","AM_20190427_1036_p12.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"5","f114_early_May.wav","AM_20190504_0936_p12.wav",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
"6","f172_early_May.wav","AM_20190504_0936_p12.wav",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
"7","f155_early_Apr.wav","SWIFT01_20190405_0996_FB2.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","f33_early_Apr.wav","SWIFT01_20190405_0996_FB2.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","f100_late_Apr.wav","SWIFT01_20190416_1102_p3.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","f154_late_Apr.wav","SWIFT01_20190416_1102_p3.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","f159_late_Apr.wav","SWIFT01_20190426_1105_p13.wav",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"12","f44_late_Apr.wav","SWIFT01_20190426_1105_p13.wav",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"13","f133_late_Apr.wav","SWIFT01_20190428_0950_FB2.wav",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"14","f42_late_Apr.wav","SWIFT01_20190428_0950_FB2.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"15","f120_early_May.wav","SWIFT01_20190503_0845_p3.wav",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"16","f158_early_May.wav","SWIFT01_20190503_0845_p3.wav",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"17","f125_early_May.wav","SWIFT01_20190506_0930_p3.wav",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"18","f135_early_May.wav","SWIFT01_20190506_0930_p3.wav",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19","f139_early_May.wav","SWIFT01_20190507_1018_p1.wav",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"20","f50_early_May.wav","SWIFT01_20190507_1018_p1.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"21","f40_early_May.wav","SWIFT01_20190512_1013_p3.wav",0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"22","f45_early_May.wav","SWIFT01_20190512_1013_p3.wav",0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"23","f157_late_May.wav","SWIFT01_20190517_1025_p8.wav",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"24","f183_late_May.wav","SWIFT01_20190517_1025_p8.wav",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"25","f131_early_Apr.wav","SWIFT02_20190404_0941_p15.wav",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"26","f161_early_Apr.wav","SWIFT02_20190404_0941_p15.wav",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"27","f174_early_Apr.wav","SWIFT02_20190406_1132_p12.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","f84_early_Apr.wav","SWIFT02_20190406_1132_p12.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","f73_early_Apr.wav","SWIFT02_20190410_1040_p12.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","f85_early_Apr.wav","SWIFT02_20190410_1040_p12.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","f145_early_Apr.wav","SWIFT02_20190414_1108_p15.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","f47_early_Apr.wav","SWIFT02_20190414_1108_p15.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","f142_early_May.wav","SWIFT02_20190505_0943_FB1.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"34","f72_early_May.wav","SWIFT02_20190505_0943_FB1.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"35","f141_early_May.wav","SWIFT02_20190506_1005_p15.wav",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","f93_early_May.wav","SWIFT02_20190506_1005_p15.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"37","f143_early_May.wav","SWIFT02_20190511_1052_p18.wav",0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
"38","f147_early_May.wav","SWIFT02_20190511_1052_p18.wav",0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
"39","f129_late_May.wav","SWIFT02_20190521_0840_p2.wav",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"40","f171_late_May.wav","SWIFT02_20190521_0840_p2.wav",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"41","f150_early_Apr.wav","SWIFT03_20190408_1054_p10.wav",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"42","f87_early_Apr.wav","SWIFT03_20190408_1054_p10.wav",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"43","f156_late_Apr.wav","SWIFT03_20190420_1034_p11.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"44","f168_late_Apr.wav","SWIFT03_20190420_1034_p11.wav",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"45","f102_late_Apr.wav","SWIFT03_20190426_1022_p15.wav",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"46","f138_late_Apr.wav","SWIFT03_20190426_1022_p15.wav",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"47","f61_late_Apr.wav","SWIFT03_20190428_1056_p2.wav",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"48","f90_late_Apr.wav","SWIFT03_20190428_1056_p2.wav",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"49","f123_early_May.wav","SWIFT03_20190511_0937_p5.wav",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"50","f66_early_May.wav","SWIFT03_20190511_0937_p5.wav",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"51","f107_early_May.wav","SWIFT03_20190513_0950_p4.wav",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
"52","f177_early_May.wav","SWIFT03_20190513_0950_p4.wav",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
